time,value
"2020-01-13T17:15:00.000Z",55.888
"2020-01-13T17:30:00.000Z",55.5785
"2020-01-13T17:45:00.000Z",53.7071
"2020-01-13T18:00:00.000Z",53.752
"2020-01-13T18:15:00.000Z",52.6712
"2020-01-13T18:30:00.000Z",52.7616
"2020-01-13T18:45:00.000Z",52.2182
"2020-01-13T19:00:00.000Z",51.991
"2020-01-13T19:15:00.000Z",51.6267
"2020-01-13T19:30:00.000Z",51.0781
"2020-01-13T19:45:00.000Z",50.665
"2020-01-13T20:00:00.000Z",49.6953
"2020-01-13T20:15:00.000Z",48.5765
"2020-01-13T20:30:00.000Z",45.967
"2020-01-13T20:45:00.000Z",45.5818
"2020-01-13T21:00:00.000Z",45.5336
"2020-01-13T21:15:00.000Z",45.919
"2020-01-13T21:30:00.000Z",45.8709
"2020-01-13T21:45:00.000Z",45.3887
"2020-01-13T22:00:00.000Z",43.7804
"2020-01-13T22:15:00.000Z",43.9768
"2020-01-13T22:30:00.000Z",44.8555
"2020-01-13T22:45:00.000Z",43.4358
"2020-01-13T23:00:00.000Z",42.4442
"2020-01-13T23:15:00.000Z",42.9908
"2020-01-13T23:30:00.000Z",41.593
"2020-01-13T23:45:00.000Z",41.6433
"2020-01-14T00:00:00.000Z",41.2402
"2020-01-14T00:15:00.000Z",41.038
"2020-01-14T00:30:00.000Z",41.2907
"2020-01-14T00:45:00.000Z",41.5427
"2020-01-14T01:00:00.000Z",42.2446
"2020-01-14T01:15:00.000Z",42.2446
"2020-01-14T01:30:00.000Z",42.5438
"2020-01-14T01:45:00.000Z",42.1446
"2020-01-14T02:00:00.000Z",41.4923
"2020-01-14T02:15:00.000Z",41.8441
"2020-01-14T02:30:00.000Z",42.6433
"2020-01-14T02:45:00.000Z",42.8421
"2020-01-14T03:00:00.000Z",42.494
"2020-01-14T03:15:00.000Z",42.0446
"2020-01-14T03:30:00.000Z",42.2945
"2020-01-14T03:45:00.000Z",42.7924
"2020-01-14T04:00:00.000Z",43.0404
"2020-01-14T04:15:00.000Z",43.3371
"2020-01-14T04:30:00.000Z",43.4851
"2020-01-14T04:45:00.000Z",43.6329
"2020-01-14T05:00:00.000Z",43.7804
"2020-01-14T05:15:00.000Z",44.0748
"2020-01-14T05:30:00.000Z",44.0258
"2020-01-14T05:45:00.000Z",44.5635
"2020-01-14T06:00:00.000Z",44.466
"2020-01-14T06:15:00.000Z",44.2217
"2020-01-14T06:30:00.000Z",43.6329
"2020-01-14T06:45:00.000Z",42.7924
"2020-01-14T07:00:00.000Z",42.8421
"2020-01-14T07:15:00.000Z",42.9908
"2020-01-14T07:30:00.000Z",43.3371
"2020-01-14T07:45:00.000Z",43.7313
"2020-01-14T08:00:00.000Z",44.0748
"2020-01-14T08:15:00.000Z",44.5635
"2020-01-14T08:30:00.000Z",44.8069
"2020-01-14T08:45:00.000Z",45.5818
"2020-01-14T09:00:00.000Z",46.3986
"2020-01-14T09:15:00.000Z",47.0663
"2020-01-14T09:30:00.000Z",47.5879
"2020-01-14T09:45:00.000Z",49.4166
"2020-01-14T10:00:00.000Z",50.4349
"2020-01-14T10:15:00.000Z",51.124
"2020-01-14T10:30:00.000Z",51.6267
"2020-01-14T10:45:00.000Z",51.7179
"2020-01-14T11:00:00.000Z",52.4449
"2020-01-14T11:15:00.000Z",52.852
"2020-01-14T11:30:00.000Z",53.1677
"2020-01-14T11:45:00.000Z",54.735
"2020-01-14T12:00:00.000Z",54.1997
"2020-01-14T12:15:00.000Z",55.0907
"2020-01-14T12:30:00.000Z",55.0907
"2020-01-14T12:45:00.000Z",55.5342
"2020-01-14T13:00:00.000Z",55.7112
"2020-01-14T13:15:00.000Z",56.5492
"2020-01-14T13:30:00.000Z",56.5932
"2020-01-14T13:45:00.000Z",57.4266
"2020-01-14T14:00:00.000Z",57.0323
"2020-01-14T14:15:00.000Z",57.339
"2020-01-14T14:30:00.000Z",57.9508
"2020-01-14T14:45:00.000Z",58.604
"2020-01-14T15:00:00.000Z",57.4703
"2020-01-14T15:15:00.000Z",57.6452
"2020-01-14T15:30:00.000Z",57.9508
"2020-01-14T15:45:00.000Z",57.8199
"2020-01-14T16:00:00.000Z",57.6889
"2020-01-14T16:15:00.000Z",57.4703
"2020-01-14T16:30:00.000Z",56.9446
"2020-01-14T16:45:00.000Z",56.241
"2020-01-14T17:00:00.000Z",55.1795
"2020-01-14T17:15:00.000Z",52.626
"2020-01-14T17:30:00.000Z",53.1677
"2020-01-14T17:45:00.000Z",52.4902
"2020-01-14T18:00:00.000Z",51.3527
"2020-01-14T18:15:00.000Z",50.4809
"2020-01-14T18:30:00.000Z",48.9507
"2020-01-14T18:45:00.000Z",47.2563
"2020-01-14T19:00:00.000Z",46.3507
"2020-01-14T19:15:00.000Z",46.9236
"2020-01-14T19:30:00.000Z",47.4932
"2020-01-14T19:45:00.000Z",47.3985
"2020-01-14T20:00:00.000Z",45.1951
"2020-01-14T20:15:00.000Z",45.7265
"2020-01-14T20:30:00.000Z",45.8709
"2020-01-14T20:45:00.000Z",47.5879
"2020-01-14T21:00:00.000Z",45.0012
"2020-01-14T21:15:00.000Z",45.3887
"2020-01-14T21:30:00.000Z",45.919
"2020-01-14T21:45:00.000Z",45.3403
"2020-01-14T22:00:00.000Z",44.1238
"2020-01-14T22:15:00.000Z",43.3371
"2020-01-14T22:30:00.000Z",43.0404
"2020-01-14T22:45:00.000Z",42.9908
"2020-01-14T23:00:00.000Z",42.2446
"2020-01-14T23:15:00.000Z",41.6433
"2020-01-14T23:30:00.000Z",40.7847
"2020-01-14T23:45:00.000Z",40.6323
"2020-01-15T00:00:00.000Z",40.9368
"2020-01-15T00:15:00.000Z",41.2402
"2020-01-15T00:30:00.000Z",40.4288
"2020-01-15T00:45:00.000Z",40.4797
"2020-01-15T01:00:00.000Z",41.3411
"2020-01-15T01:15:00.000Z",42.1946
"2020-01-15T01:30:00.000Z",40.8861
"2020-01-15T01:45:00.000Z",41.0886
"2020-01-15T02:00:00.000Z",41.7438
"2020-01-15T02:15:00.000Z",40.6323
"2020-01-15T02:30:00.000Z",39.9691
"2020-01-15T02:45:00.000Z",39.7128
"2020-01-15T03:00:00.000Z",39.1979
"2020-01-15T03:15:00.000Z",38.3679
"2020-01-15T03:30:00.000Z",38.1592
"2020-01-15T03:45:00.000Z",38.7319
"2020-01-15T04:00:00.000Z",37.8976
"2020-01-15T04:15:00.000Z",38.7319
"2020-01-15T04:30:00.000Z",38.7319
"2020-01-15T04:45:00.000Z",38.68
"2020-01-15T05:00:00.000Z",39.0945
"2020-01-15T05:15:00.000Z",37.8976
"2020-01-15T05:30:00.000Z",37.8976
"2020-01-15T05:45:00.000Z",37.5301
"2020-01-15T06:00:00.000Z",37.7403
"2020-01-15T06:15:00.000Z",36.1517
"2020-01-15T06:30:00.000Z",35.7232
"2020-01-15T06:45:00.000Z",35.0224
"2020-01-15T07:00:00.000Z",34.7514
"2020-01-15T07:15:00.000Z",33.0521
"2020-01-15T07:30:00.000Z",33.4387
"2020-01-15T07:45:00.000Z",33.4387
"2020-01-15T08:00:00.000Z",33.9333
"2020-01-15T08:15:00.000Z",34.6971
"2020-01-15T08:30:00.000Z",35.2926
"2020-01-15T08:45:00.000Z",38.3679
"2020-01-15T09:00:00.000Z",40.1226
"2020-01-15T09:15:00.000Z",41.3916
"2020-01-15T09:30:00.000Z",43.0404
"2020-01-15T09:45:00.000Z",44.5635
"2020-01-15T10:00:00.000Z",45.919
"2020-01-15T10:15:00.000Z",47.4459
"2020-01-15T10:30:00.000Z",48.717
"2020-01-15T10:45:00.000Z",49.4631
"2020-01-15T11:00:00.000Z",50.2966
"2020-01-15T11:15:00.000Z",51.1697
"2020-01-15T11:30:00.000Z",51.7635
"2020-01-15T11:45:00.000Z",52.3089
"2020-01-15T12:00:00.000Z",52.3089
"2020-01-15T12:15:00.000Z",53.752
"2020-01-15T12:30:00.000Z",53.7071
"2020-01-15T12:45:00.000Z",54.289
"2020-01-15T13:00:00.000Z",54.735
"2020-01-15T13:15:00.000Z",55.8438
"2020-01-15T13:30:00.000Z",56.5052
"2020-01-15T13:45:00.000Z",56.1969
"2020-01-15T14:00:00.000Z",56.241
"2020-01-15T14:15:00.000Z",56.9007
"2020-01-15T14:30:00.000Z",56.0646
"2020-01-15T14:45:00.000Z",56.4172
"2020-01-15T15:00:00.000Z",56.3291
"2020-01-15T15:15:00.000Z",56.769
"2020-01-15T15:30:00.000Z",56.725
"2020-01-15T15:45:00.000Z",56.5932
"2020-01-15T16:00:00.000Z",56.4612
"2020-01-15T16:15:00.000Z",56.1969
"2020-01-15T16:30:00.000Z",56.0646
"2020-01-15T16:45:00.000Z",55.7996
"2020-01-15T17:00:00.000Z",55.3126
"2020-01-15T17:15:00.000Z",54.2444
"2020-01-15T17:30:00.000Z",54.2444
"2020-01-15T17:45:00.000Z",54.0655
"2020-01-15T18:00:00.000Z",53.3927
"2020-01-15T18:15:00.000Z",52.8068
"2020-01-15T18:30:00.000Z",52.7616
"2020-01-15T18:45:00.000Z",52.3089
"2020-01-15T19:00:00.000Z",51.4441
"2020-01-15T19:15:00.000Z",51.124
"2020-01-15T19:30:00.000Z",51.5811
"2020-01-15T19:45:00.000Z",50.9865
"2020-01-15T20:00:00.000Z",50.665
"2020-01-15T20:15:00.000Z",50.3888
"2020-01-15T20:30:00.000Z",49.4631
"2020-01-15T20:45:00.000Z",49.7416
"2020-01-15T21:00:00.000Z",49.1373
"2020-01-15T21:15:00.000Z",49.5096
"2020-01-15T21:30:00.000Z",49.5096
"2020-01-15T21:45:00.000Z",49.2305
"2020-01-15T22:00:00.000Z",48.248
"2020-01-15T22:15:00.000Z",48.1069
"2020-01-15T22:30:00.000Z",47.6824
"2020-01-15T22:45:00.000Z",47.4459
"2020-01-15T23:00:00.000Z",45.8709
"2020-01-15T23:15:00.000Z",46.6853
"2020-01-15T23:30:00.000Z",46.1111
"2020-01-15T23:45:00.000Z",46.4943
"2020-01-16T00:00:00.000Z",45.4853
"2020-01-16T00:15:00.000Z",45.3403
"2020-01-16T00:30:00.000Z",45.3403
"2020-01-16T00:45:00.000Z",44.9527
"2020-01-16T01:00:00.000Z",45.1951
"2020-01-16T01:15:00.000Z",44.6122
"2020-01-16T01:30:00.000Z",43.8786
"2020-01-16T01:45:00.000Z",43.7804
"2020-01-16T02:00:00.000Z",43.4851
"2020-01-16T02:15:00.000Z",43.9768
"2020-01-16T02:30:00.000Z",43.7804
"2020-01-16T02:45:00.000Z",44.5635
"2020-01-16T03:00:00.000Z",44.4172
"2020-01-16T03:15:00.000Z",44.3683
"2020-01-16T03:30:00.000Z",43.9277
"2020-01-16T03:45:00.000Z",43.2877
"2020-01-16T04:00:00.000Z",43.4358
"2020-01-16T04:15:00.000Z",41.442
"2020-01-16T04:30:00.000Z",39.4042
"2020-01-16T04:45:00.000Z",39.8154
"2020-01-16T05:00:00.000Z",39.2495
"2020-01-16T05:15:00.000Z",39.8154
"2020-01-16T05:30:00.000Z",39.5586
"2020-01-16T05:45:00.000Z",39.5586
"2020-01-16T06:00:00.000Z",39.61
"2020-01-16T06:15:00.000Z",39.4557
"2020-01-16T06:30:00.000Z",39.2495
"2020-01-16T06:45:00.000Z",39.61
"2020-01-16T07:00:00.000Z",39.5072
"2020-01-16T07:15:00.000Z",41.1897
"2020-01-16T07:30:00.000Z",42.2945
"2020-01-16T07:45:00.000Z",42.9908
"2020-01-16T08:00:00.000Z",42.9908
"2020-01-16T08:15:00.000Z",43.3371
"2020-01-16T08:30:00.000Z",44.6122
"2020-01-16T08:45:00.000Z",45.6783
"2020-01-16T09:00:00.000Z",47.4932
"2020-01-16T09:15:00.000Z",48.9507
"2020-01-16T09:30:00.000Z",49.6489
"2020-01-16T09:45:00.000Z",50.2966
"2020-01-16T10:00:00.000Z",51.0323
"2020-01-16T10:15:00.000Z",52.3996
"2020-01-16T10:30:00.000Z",54.5568
"2020-01-16T10:45:00.000Z",56.4172
"2020-01-16T11:00:00.000Z",57.9072
"2020-01-16T11:15:00.000Z",59.0816
"2020-01-16T11:30:00.000Z",60.1629
"2020-01-16T11:45:00.000Z",59.7743
"2020-01-16T12:00:00.000Z",60.5509
"2020-01-16T12:15:00.000Z",59.9039
"2020-01-16T12:30:00.000Z",58.4736
"2020-01-16T12:45:00.000Z",48.6233
"2020-01-16T13:00:00.000Z",48.4358
"2020-01-16T13:15:00.000Z",48.5296
"2020-01-16T13:30:00.000Z",48.8573
"2020-01-16T13:45:00.000Z",48.0127
"2020-01-16T14:00:00.000Z",47.6824
"2020-01-16T14:15:00.000Z",47.3985
"2020-01-16T14:30:00.000Z",47.1138
"2020-01-16T14:45:00.000Z",46.876
"2020-01-16T15:00:00.000Z",46.4943
"2020-01-16T15:15:00.000Z",46.255
"2020-01-16T15:30:00.000Z",46.4464
"2020-01-16T15:45:00.000Z",47.0663
"2020-01-16T16:00:00.000Z",48.201
"2020-01-16T16:15:00.000Z",49.9732
"2020-01-16T16:30:00.000Z",49.2305
"2020-01-16T16:45:00.000Z",48.3419
"2020-01-16T17:00:00.000Z",48.3419
"2020-01-16T17:15:00.000Z",48.201
"2020-01-16T17:30:00.000Z",48.3419
"2020-01-16T17:45:00.000Z",47.8713
"2020-01-16T18:00:00.000Z",47.2088
"2020-01-16T18:15:00.000Z",46.7807
"2020-01-16T18:30:00.000Z",46.3029
"2020-01-16T18:45:00.000Z",45.7265
"2020-01-16T19:00:00.000Z",43.7313
"2020-01-16T19:15:00.000Z",43.2383
"2020-01-16T19:30:00.000Z",44.1238
"2020-01-16T19:45:00.000Z",44.1728
"2020-01-16T20:00:00.000Z",43.5836
"2020-01-16T20:15:00.000Z",41.593
"2020-01-16T20:30:00.000Z",41.794
"2020-01-16T20:45:00.000Z",41.442
"2020-01-16T21:00:00.000Z",41.8441
"2020-01-16T21:15:00.000Z",42.7924
"2020-01-16T21:30:00.000Z",42.5936
"2020-01-16T21:45:00.000Z",42.2945
"2020-01-16T22:00:00.000Z",41.442
"2020-01-16T22:15:00.000Z",42.9908
"2020-01-16T22:30:00.000Z",42.6433
"2020-01-16T22:45:00.000Z",42.6433
"2020-01-16T23:00:00.000Z",42.2945
"2020-01-16T23:15:00.000Z",42.1946
"2020-01-16T23:30:00.000Z",41.593
"2020-01-16T23:45:00.000Z",43.0404
"2020-01-17T00:00:00.000Z",42.9908
"2020-01-17T00:15:00.000Z",43.1394
"2020-01-17T00:30:00.000Z",42.7924
"2020-01-17T00:45:00.000Z",42.5936
"2020-01-17T01:00:00.000Z",41.6433
"2020-01-17T01:15:00.000Z",41.442
"2020-01-17T01:30:00.000Z",41.2402
"2020-01-17T01:45:00.000Z",40.9368
"2020-01-17T02:00:00.000Z",40.9368
"2020-01-17T02:15:00.000Z",40.7847
"2020-01-17T02:30:00.000Z",41.038
"2020-01-17T02:45:00.000Z",41.593
"2020-01-17T03:00:00.000Z",42.1946
"2020-01-17T03:15:00.000Z",42.6931
"2020-01-17T03:30:00.000Z",43.1394
"2020-01-17T03:45:00.000Z",43.7313
"2020-01-17T04:00:00.000Z",43.9768
"2020-01-17T04:15:00.000Z",43.9768
"2020-01-17T04:30:00.000Z",43.8295
"2020-01-17T04:45:00.000Z",43.8295
"2020-01-17T05:00:00.000Z",43.6329
"2020-01-17T05:15:00.000Z",43.5344
"2020-01-17T05:30:00.000Z",43.2383
"2020-01-17T05:45:00.000Z",43.2383
"2020-01-17T06:00:00.000Z",43.0404
"2020-01-17T06:15:00.000Z",42.7428
"2020-01-17T06:30:00.000Z",42.7924
"2020-01-17T06:45:00.000Z",43.1394
"2020-01-17T07:00:00.000Z",43.0899
"2020-01-17T07:15:00.000Z",43.1889
"2020-01-17T07:30:00.000Z",43.1889
"2020-01-17T07:45:00.000Z",42.9908
"2020-01-17T08:00:00.000Z",43.2383
"2020-01-17T08:15:00.000Z",42.9413
"2020-01-17T08:30:00.000Z",42.9413
"2020-01-17T08:45:00.000Z",42.494
"2020-01-17T09:00:00.000Z",43.0404
"2020-01-17T09:15:00.000Z",43.1394
"2020-01-17T09:30:00.000Z",43.4358
"2020-01-17T09:45:00.000Z",43.2877
"2020-01-17T10:00:00.000Z",43.6329
"2020-01-17T10:15:00.000Z",43.7804
"2020-01-17T10:30:00.000Z",43.9277
"2020-01-17T10:45:00.000Z",43.9768
"2020-01-17T11:00:00.000Z",43.9768
"2020-01-17T11:15:00.000Z",44.0748
"2020-01-17T11:30:00.000Z",44.8069
"2020-01-17T11:45:00.000Z",45.3403
"2020-01-17T12:00:00.000Z",45.4853
"2020-01-17T12:15:00.000Z",45.919
"2020-01-17T12:30:00.000Z",46.1111
"2020-01-17T12:45:00.000Z",46.255
"2020-01-17T13:00:00.000Z",46.4464
"2020-01-17T13:15:00.000Z",46.4464
"2020-01-17T13:30:00.000Z",47.1613
"2020-01-17T13:45:00.000Z",47.1138
"2020-01-17T14:00:00.000Z",47.2563
"2020-01-17T14:15:00.000Z",47.3037
"2020-01-17T14:30:00.000Z",47.9656
"2020-01-17T14:45:00.000Z",48.8573
"2020-01-17T15:00:00.000Z",49.4631
"2020-01-17T15:15:00.000Z",49.8343
"2020-01-17T15:30:00.000Z",49.6953
"2020-01-17T15:45:00.000Z",49.8806
"2020-01-17T16:00:00.000Z",50.2043
"2020-01-17T16:15:00.000Z",49.4631
"2020-01-17T16:30:00.000Z",49.1839
"2020-01-17T16:45:00.000Z",48.4358
"2020-01-17T17:00:00.000Z",47.9184
"2020-01-17T17:15:00.000Z",47.3985
"2020-01-17T17:30:00.000Z",46.9236
"2020-01-17T17:45:00.000Z",46.5421
"2020-01-17T18:00:00.000Z",46.3986
"2020-01-17T18:15:00.000Z",46.255
"2020-01-17T18:30:00.000Z",45.967
"2020-01-17T18:45:00.000Z",45.0982
"2020-01-17T19:00:00.000Z",44.9041
"2020-01-17T19:15:00.000Z",44.0748
"2020-01-17T19:30:00.000Z",44.2217
"2020-01-17T19:45:00.000Z",44.8069
"2020-01-17T20:00:00.000Z",43.9768
"2020-01-17T20:15:00.000Z",44.5147
"2020-01-17T20:30:00.000Z",43.7313
"2020-01-17T20:45:00.000Z",42.9908
"2020-01-17T21:00:00.000Z",42.0446
"2020-01-17T21:15:00.000Z",43.3371
"2020-01-17T21:30:00.000Z",42.5936
"2020-01-17T21:45:00.000Z",42.5438
"2020-01-17T22:00:00.000Z",42.5936
"2020-01-17T22:15:00.000Z",41.8441
"2020-01-17T22:30:00.000Z",41.442
"2020-01-17T22:45:00.000Z",41.2402
"2020-01-17T23:00:00.000Z",41.2402
"2020-01-17T23:15:00.000Z",41.4923
"2020-01-17T23:30:00.000Z",41.2402
"2020-01-17T23:45:00.000Z",41.3916
"2020-01-18T00:00:00.000Z",41.1392
"2020-01-18T00:15:00.000Z",41.1392
"2020-01-18T00:30:00.000Z",40.3778
"2020-01-18T00:45:00.000Z",40.1737
"2020-01-18T01:00:00.000Z",40.0715
"2020-01-18T01:15:00.000Z",40.0203
"2020-01-18T01:30:00.000Z",40.0203
"2020-01-18T01:45:00.000Z",39.7641
"2020-01-18T02:00:00.000Z",39.7641
"2020-01-18T02:15:00.000Z",39.9691
"2020-01-18T02:30:00.000Z",39.4042
"2020-01-18T02:45:00.000Z",39.7641
"2020-01-18T03:00:00.000Z",39.7641
"2020-01-18T03:15:00.000Z",39.3011
"2020-01-18T03:30:00.000Z",39.9179
"2020-01-18T03:45:00.000Z",40.3268
"2020-01-18T04:00:00.000Z",40.5815
"2020-01-18T04:15:00.000Z",40.5815
"2020-01-18T04:30:00.000Z",41.794
"2020-01-18T04:45:00.000Z",42.5936
"2020-01-18T05:00:00.000Z",43.2383
"2020-01-18T05:15:00.000Z",43.3371
"2020-01-18T05:30:00.000Z",43.4358
"2020-01-18T05:45:00.000Z",43.9277
"2020-01-18T06:00:00.000Z",44.5147
"2020-01-18T06:15:00.000Z",44.7583
"2020-01-18T06:30:00.000Z",44.9527
"2020-01-18T06:45:00.000Z",45.1951
"2020-01-18T07:00:00.000Z",45.1467
"2020-01-18T07:15:00.000Z",45.1467
"2020-01-18T07:30:00.000Z",45.1951
"2020-01-18T07:45:00.000Z",45.292
"2020-01-18T08:00:00.000Z",45.3887
"2020-01-18T08:15:00.000Z",45.3403
"2020-01-18T08:30:00.000Z",45.3403
"2020-01-18T08:45:00.000Z",45.3403
"2020-01-18T09:00:00.000Z",45.4853
"2020-01-18T09:15:00.000Z",45.437
"2020-01-18T09:30:00.000Z",45.0982
"2020-01-18T09:45:00.000Z",45.3887
"2020-01-18T10:00:00.000Z",45.5336
"2020-01-18T10:15:00.000Z",45.5818
"2020-01-18T10:30:00.000Z",45.7265
"2020-01-18T10:45:00.000Z",45.967
"2020-01-18T11:00:00.000Z",46.1111
"2020-01-18T11:15:00.000Z",46.5421
"2020-01-18T11:30:00.000Z",46.9236
"2020-01-18T11:45:00.000Z",47.1613
"2020-01-18T12:00:00.000Z",47.4932
"2020-01-18T12:15:00.000Z",47.6824
"2020-01-18T12:30:00.000Z",47.4932
"2020-01-18T12:45:00.000Z",47.4459
"2020-01-18T13:00:00.000Z",46.9236
"2020-01-18T13:15:00.000Z",46.6853
"2020-01-18T13:30:00.000Z",46.3029
"2020-01-18T13:45:00.000Z",46.3507
"2020-01-18T14:00:00.000Z",46.4943
"2020-01-18T14:15:00.000Z",46.6853
"2020-01-18T14:30:00.000Z",46.3507
"2020-01-18T14:45:00.000Z",46.6853
"2020-01-18T15:00:00.000Z",46.876
"2020-01-18T15:15:00.000Z",46.6853
"2020-01-18T15:30:00.000Z",46.5421
"2020-01-18T15:45:00.000Z",46.733
"2020-01-18T16:00:00.000Z",46.3029
"2020-01-18T16:15:00.000Z",46.3986
"2020-01-18T16:30:00.000Z",46.3029
"2020-01-18T16:45:00.000Z",46.1111
"2020-01-18T17:00:00.000Z",45.8709
"2020-01-18T17:15:00.000Z",45.4853
"2020-01-18T17:30:00.000Z",45.1467
"2020-01-18T17:45:00.000Z",45.1467
"2020-01-18T18:00:00.000Z",44.9527
"2020-01-18T18:15:00.000Z",44.9527
"2020-01-18T18:30:00.000Z",44.9041
"2020-01-18T18:45:00.000Z",45.0497
"2020-01-18T19:00:00.000Z",44.9527
"2020-01-18T19:15:00.000Z",45.1951
"2020-01-18T19:30:00.000Z",45.3403
"2020-01-18T19:45:00.000Z",45.4853
"2020-01-18T20:00:00.000Z",45.5336
"2020-01-18T20:15:00.000Z",45.5818
"2020-01-18T20:30:00.000Z",45.4853
"2020-01-18T20:45:00.000Z",45.1951
"2020-01-18T21:00:00.000Z",45.1467
"2020-01-18T21:15:00.000Z",45.1467
"2020-01-18T21:30:00.000Z",45.1951
"2020-01-18T21:45:00.000Z",45.292
"2020-01-18T22:00:00.000Z",45.2436
"2020-01-18T22:15:00.000Z",45.2436
"2020-01-18T22:30:00.000Z",45.1467
"2020-01-18T22:45:00.000Z",45.1467
"2020-01-18T23:00:00.000Z",45.0497
"2020-01-18T23:15:00.000Z",45.0012
"2020-01-18T23:30:00.000Z",45.0012
"2020-01-18T23:45:00.000Z",44.9527
"2020-01-19T00:00:00.000Z",45.0012
"2020-01-19T00:15:00.000Z",44.9527
"2020-01-19T00:30:00.000Z",44.9041
"2020-01-19T00:45:00.000Z",44.7583
"2020-01-19T01:00:00.000Z",44.5147
"2020-01-19T01:15:00.000Z",44.5147
"2020-01-19T01:30:00.000Z",44.3683
"2020-01-19T01:45:00.000Z",44.1238
"2020-01-19T02:00:00.000Z",44.0258
"2020-01-19T02:15:00.000Z",43.7804
"2020-01-19T02:30:00.000Z",43.7313
"2020-01-19T02:45:00.000Z",43.5344
"2020-01-19T03:00:00.000Z",43.6329
"2020-01-19T03:15:00.000Z",43.7313
"2020-01-19T03:30:00.000Z",43.8786
"2020-01-19T03:45:00.000Z",43.7804
"2020-01-19T04:00:00.000Z",43.7313
"2020-01-19T04:15:00.000Z",43.7313
"2020-01-19T04:30:00.000Z",43.7313
"2020-01-19T04:45:00.000Z",43.9768
"2020-01-19T05:00:00.000Z",44.1238
"2020-01-19T05:15:00.000Z",44.2217
"2020-01-19T05:30:00.000Z",44.3195
"2020-01-19T05:45:00.000Z",44.0748
"2020-01-19T06:00:00.000Z",44.3683
"2020-01-19T06:15:00.000Z",44.2706
"2020-01-19T06:30:00.000Z",44.2217
"2020-01-19T06:45:00.000Z",44.2217
"2020-01-19T07:00:00.000Z",44.1728
"2020-01-19T07:15:00.000Z",44.2217
"2020-01-19T07:30:00.000Z",44.3195
"2020-01-19T07:45:00.000Z",44.3195
"2020-01-19T08:00:00.000Z",44.3683
"2020-01-19T08:15:00.000Z",44.3195
"2020-01-19T08:30:00.000Z",44.3683
"2020-01-19T08:45:00.000Z",44.5147
"2020-01-19T09:00:00.000Z",44.3195
"2020-01-19T09:15:00.000Z",44.5635
"2020-01-19T09:30:00.000Z",44.3683
"2020-01-19T09:45:00.000Z",44.6609
"2020-01-19T10:00:00.000Z",44.5635
"2020-01-19T10:15:00.000Z",44.7583
"2020-01-19T10:30:00.000Z",44.5635
"2020-01-19T10:45:00.000Z",44.8069
"2020-01-19T11:00:00.000Z",44.9527
"2020-01-19T11:15:00.000Z",44.7096
"2020-01-19T11:30:00.000Z",44.8069
"2020-01-19T11:45:00.000Z",44.7096
"2020-01-19T12:00:00.000Z",44.5635
"2020-01-19T12:15:00.000Z",44.7583
"2020-01-19T12:30:00.000Z",44.9041
"2020-01-19T12:45:00.000Z",45.1951
"2020-01-19T13:00:00.000Z",45.6301
"2020-01-19T13:15:00.000Z",45.6783
"2020-01-19T13:30:00.000Z",45.8709
"2020-01-19T13:45:00.000Z",46.3029
"2020-01-19T14:00:00.000Z",46.1111
"2020-01-19T14:15:00.000Z",46.3029
"2020-01-19T14:30:00.000Z",46.4464
"2020-01-19T14:45:00.000Z",46.3029
"2020-01-19T15:00:00.000Z",46.255
"2020-01-19T15:15:00.000Z",46.255
"2020-01-19T15:30:00.000Z",46.4464
"2020-01-19T15:45:00.000Z",46.5421
"2020-01-19T16:00:00.000Z",46.5898
"2020-01-19T16:15:00.000Z",46.6853
"2020-01-19T16:30:00.000Z",46.6853
"2020-01-19T16:45:00.000Z",46.6376
"2020-01-19T17:00:00.000Z",46.6853
"2020-01-19T17:15:00.000Z",46.5898
"2020-01-19T17:30:00.000Z",46.5421
"2020-01-19T17:45:00.000Z",46.5898
"2020-01-19T18:00:00.000Z",46.4943
"2020-01-19T18:15:00.000Z",46.4943
"2020-01-19T18:30:00.000Z",46.4943
"2020-01-19T18:45:00.000Z",46.3507
"2020-01-19T19:00:00.000Z",46.1591
"2020-01-19T19:15:00.000Z",46.1111
"2020-01-19T19:30:00.000Z",45.4853
"2020-01-19T19:45:00.000Z",45.1951
"2020-01-19T20:00:00.000Z",44.7583
"2020-01-19T20:15:00.000Z",45.2436
"2020-01-19T20:30:00.000Z",45.0012
"2020-01-19T20:45:00.000Z",45.3403
"2020-01-19T21:00:00.000Z",45.3887
"2020-01-19T21:15:00.000Z",45.5818
"2020-01-19T21:30:00.000Z",45.6783
"2020-01-19T21:45:00.000Z",45.7265
"2020-01-19T22:00:00.000Z",45.6783
"2020-01-19T22:15:00.000Z",45.6783
"2020-01-19T22:30:00.000Z",45.6783
"2020-01-19T22:45:00.000Z",45.6783
"2020-01-19T23:00:00.000Z",45.5818
"2020-01-19T23:15:00.000Z",45.6783
"2020-01-19T23:30:00.000Z",45.5336
"2020-01-19T23:45:00.000Z",45.5336
"2020-01-20T00:00:00.000Z",45.4853
"2020-01-20T00:15:00.000Z",45.3403
"2020-01-20T00:30:00.000Z",45.292
"2020-01-20T00:45:00.000Z",45.3887
"2020-01-20T01:00:00.000Z",45.3403
"2020-01-20T01:15:00.000Z",45.1951
"2020-01-20T01:30:00.000Z",44.9527
"2020-01-20T01:45:00.000Z",45.1951
